Close,High_^NSEBANK,Low_^NSEBANK,Open,Volume_^NSEBANK,MA100,MA200,EMA50,RSI,MACD,MACD_Signal,STOCH_RSI_K,STOCH_RSI_D,sp500_ret_^GSPC,nasdaq_ret_^IXIC,vix_ret_^INDIAVIX,crude_ret_CL=F,usd_inr_ret_USDINR=X,fed_policy_flag,global_crash_flag,oil_shock_flag,war_flag,india_policy_flag
30219.498046875,30452.344947395,30090.999541779238,30402.896303912286,0,29204.47751953125,28982.36166015625,28989.873101693072,83.96163097644413,477.77064752392107,355.0151939907528,0.9750230984263889,0.9555101075496064,0.003704089049704651,0.005580440058623459,0.012714607041305781,0.006049824697014872,-0.006452035974362946,0.0,0.0,0.0,0.0,0.0
30609.244140625,30698.643493044812,30013.301842622954,30224.848214035075,0,29199.90806640625,28998.886708984373,29053.377848317876,84.0498784825402,512.5008131107788,386.512317814758,0.9502504879180825,0.9569016912729523,-0.001185699214361291,0.00017543662586394504,-0.0006277607464066914,0.012203725071385563,0.00691937665667397,0.0,0.0,0.0,0.0,0.0
30632.794921875,30820.99195675099,30462.197292147186,30722.243102651384,364800,29195.89962890625,29014.50478515625,29115.315772771115,84.62708940566941,535.7492864980813,416.35971155142266,0.927024061166648,0.9507658825037067,0.0007024972279667807,-0.0028513002957469835,-0.008793991372602061,-0.015376569546637575,-0.0014789205201914957,0.0,0.0,0.0,0.0,0.0
30749.04296875,31108.038795840886,30503.69621124581,30570.945429551834,0,29190.73919921875,29029.649609375,29179.38350594678,82.71588084555131,557.1318458941387,444.5141384199659,0.9137480495006964,0.9303408661951426,0.0027300951851503275,0.0028404113330822156,-0.03612165427564895,0.014197037682711189,0.0014811109655912258,0.0,0.0,0.0,0.0,0.0
31115.189453125,31204.836849586,30625.445140327854,30664.294298563276,0,29192.2376953125,29047.584404296875,29255.29746465967,84.10653070109252,596.7437490646153,474.9600605488958,0.9082186297840126,0.9163302468171194,0.0025606760900243053,0.004836083301647864,0.04273501754767017,0.00157480577751401,0.005302859024262752,0.0,0.0,0.0,0.0,0.0
30541.1953125,31198.136885111817,30487.744762735558,31084.38820903183,0,29187.89224609375,29063.022470703127,29305.72483124166,67.61734588269672,575.1895109965917,495.005950638435,0.7335686783302937,0.8518451192050011,-0.0019624672514313435,-0.0013013444268317187,0.024590186113816248,-0.006638732651508383,0.0,0.0,0.0,0.0,0.0,0.0
30749.591796875,30788.841340652827,30337.99697172592,30615.444918648664,0,29189.24822265625,29080.53076171875,29362.34706518808,69.15515638690778,568.371642192622,509.67908894927245,0.5860412206478958,0.7426095095874009,0.0007115345908383919,-0.0004702088297990903,0.01292302058293271,0.005633797519761785,0.0028781581152472757,0.0,0.0,0.0,0.0,0.0
31008.0390625,31165.086060599657,30860.339611725954,30912.04018114848,0,29196.59962890625,29098.568798828124,29426.884006259155,79.01494255272834,577.1697132685113,523.1772138131203,0.5074230715302622,0.6090109901694841,0.0008370427393644686,-0.00036312685146910884,-0.04921017685271234,-0.006127424381405566,0.005036272042658219,0.0,0.0,0.0,0.0,0.0
30991.740234375,31203.18895432626,30901.491280886665,31036.44088790875,0,29203.01056640625,29116.11060546875,29488.250917165675,76.57373673784474,576.1851648505544,533.7788040206071,0.519456209319865,0.5376401671660079,0.007695488006902673,0.0072898224431721115,-0.03961660707166892,0.01673420389781821,-0.0025741002995960383,0.0,0.0,0.0,0.0,0.0
31235.88671875,31297.686781249668,30973.94054650013,31044.789331885862,0,29211.75197265625,29134.647890625,29556.785654482723,74.6038427046143,588.3236551302143,544.6877742425286,0.4858071495102905,0.5042288101201394,0.0005031528617669423,0.0010666822169702606,0.048569561469069544,-0.011607795728913795,-0.003474354949338898,0.0,0.0,0.0,0.0,0.0
31353.484375,31471.28378401357,31205.18727437674,31291.98509140052,0,29217.47939453125,29154.133408203124,29627.24442783636,74.63267295216579,600.5103348492594,555.8522863638748,0.37641483802373593,0.4605593989512973,-0.0005925944462060739,0.0024233767162349373,-0.022208145709815108,-0.03225241327247208,0.0031977024719471725,0.0,1.0,0.0,0.0,0.0
31349.583984375,31462.783837429386,31242.63601160887,31412.884028155822,0,29224.69529296875,29173.214931640625,29694.78715554377,73.78454706130135,602.9037383986615,565.2625767708322,0.33068426219697095,0.39763541657699936,-0.003756184245747196,-0.005125589709442102,-0.016223231828388585,0.03441408363314502,-0.0011690929703075392,0.0,0.0,0.0,0.0,0.0
31111.23828125,31393.834608531237,31054.838545655522,31389.235052575805,0,29229.79072265625,29191.361474609374,29750.334258512656,64.61189817433487,578.8948818031968,567.9890377773052,0.21613611032151217,0.30774507018073993,-0.0015827522106851566,-0.0024066091789468613,-0.01187337117331888,0.025739821484727532,-0.001152303960200718,0.0,0.0,0.0,0.0,0.0
31555.533203125,31591.23200647545,31049.388702114757,31064.738132880222,0,29236.879140625,29212.88697265625,29821.126373987663,69.63142648754855,588.9297613517192,572.177182492188,0.18471057725337903,0.24384364992395427,0.0021749356911917594,0.0016070520170294866,-0.0073431014712049825,-0.013827267804242593,-0.0003859972815415391,0.0,0.0,0.0,0.0,0.0
31717.98046875,31849.97893252371,31465.48340736468,31692.480765520988,0,29242.4390625,29235.146455078124,29895.512809076397,73.68347941617898,603.0391524284678,578.349576479444,0.23467357688789936,0.21184008815426372,0.007507291353015866,0.013217363755288813,0.008742442195118327,0.0041543683896108075,0.0005868233173682569,0.0,0.0,0.0,0.0,0.0
31875.578125,31916.429211913866,31734.130552974955,31832.379409167108,0,29248.5034765625,29258.9494140625,29973.162429308708,71.59938516193466,619.7931704096409,586.6382952654834,0.35104330337612494,0.25680915250580133,0.0021955703874654287,0.001788528304789594,-0.01066665649414067,0.006895389371704752,-0.0014363318842827155,0.0,0.0,0.0,0.0,0.0
32122.576171875,32156.6773383503,31905.529864358756,31981.32781222473,498300,29258.680859375,29286.29859375,30057.453164311326,73.61089787084408,645.559915639511,598.422619340289,0.4213194024616967,0.3356787609085739,0.004174424362754614,0.006620081576605763,-0.014824815685089088,-0.0051360937826442354,-0.0035030747165433196,0.0,0.0,0.0,0.0,0.0
31945.728515625,32086.576488856295,31770.4317238143,32073.77780940563,0,29264.4198046875,29313.16177734375,30131.503178088347,68.6083161484892,644.2832230487838,607.594740081988,0.33857478135527636,0.37031249573103286,0.004174424362754614,0.006620081576605763,-0.014824815685089088,-0.0051360937826442354,-0.0035030747165433196,0.0,0.0,0.0,0.0,0.0
31871.078125,32023.726738247213,31720.230272035475,32007.92809407514,0,29270.3012109375,29338.39123046875,30199.721803457443,62.925756929039345,629.985689452933,612.072929956177,0.22220505486705075,0.32736641289467483,-0.004011219709926239,-0.004561647474608743,-0.006433177559708958,-0.050593743082537945,0.0044827501255890745,0.0,1.0,0.0,0.0,0.0
31612.982421875,31936.22866734216,31502.583313545103,31919.728858988845,0,29272.6116796875,29359.980478515627,30255.143788493435,70.54755794264935,591.0157630022986,607.8614965654014,0.22624097598241133,0.262340270734913,-0.008631020716408422,-0.011249187322032173,0.021582748127196183,0.014319393542630676,0.0024542910158298348,0.0,0.0,0.0,0.0,0.0
31978.9296875,32017.378460078122,31443.63511797976,31548.934677299923,516800,29277.6861328125,29384.446953125,30322.74323551331,72.2253962761168,582.9409214398147,602.8773815402841,0.3505758620824386,0.2663406309773005,-0.00663809511563529,-0.005526451903216212,0.025352155999091686,0.0025017761247119186,-0.0013663618830456192,0.0,0.0,0.0,0.0,0.0
31712.580078125,32126.57525914025,31627.932625937872,32083.42732389064,393300,29280.057578125,29407.0784375,30377.246641105932,62.701217781740105,548.7240149499485,592.0467082222169,0.3505758620824386,0.30913090004909644,0.00632356747139462,0.005402208676427378,-0.08516488249010123,0.04153301059588288,0.004677125088623502,0.0,0.0,0.0,0.0,0.0
31341.185546875,31883.32766652407,31250.286215544977,31796.77984698372,485400,29287.4344921875,29427.427451171876,30415.048166822373,55.58466772793957,486.03571802826264,570.8445101834261,0.19266853244548457,0.29794008553678747,0.0015002511791302187,0.00047045975557069575,0.07432438044102718,0.0,-0.006668934845966534,0.0,0.0,0.0,0.0,0.0
31316.287109375,31537.2845457178,31121.689757405835,31321.037054273773,494500,29294.9094140625,29446.99873046875,30450.390870451894,51.38175141565324,429.3958867588117,542.5547854985032,0.0,0.1810814648426413,0.009135724328457329,0.01001436010700063,-0.04682040926955411,0.013178169668697892,-0.001330445808748859,0.0,0.0,0.0,0.0,0.0
31159.98828125,31412.436525760266,31125.639070185036,31386.036441268017,505400,29301.29185546875,29465.86451171875,30478.218219894963,46.71825415228467,367.65826757466857,507.5754819137363,0.0,0.06422284414849508,-0.00316282139344648,-0.0040085570334083,0.07038123269673702,-0.003040545656351812,-0.001375717075959959,0.0,0.0,0.0,0.0,0.0
31256.38671875,31337.48538554564,30996.040135285613,31151.288330894113,815400,29306.6937890625,29485.676025390625,30508.73463161477,48.46743479604231,322.7884040534773,470.61806634168454,0.021622671751478948,0.007207557250493205,-0.0010969340964486207,-0.0006553586157230784,-0.021232904898423888,0.003727570637017674,-0.004581481239290253,0.0,0.0,0.0,0.0,0.0
31665.08203125,31711.081497841336,31351.736055427107,31356.437172788068,529700,29317.333671875,29507.864013671875,30554.081588463217,58.624393852023246,316.55792731689144,439.80603853672596,0.16880161034392557,0.0634747606984684,0.002908158040315856,0.004395232987357556,-0.06368088522332693,-0.008102689792935491,0.0007018679385155657,1.0,0.0,0.0,0.0,0.0
32013.876953125,32104.67667631655,31770.129793428172,31775.180515823813,390500,29333.016484375,29532.881220703126,30611.328465508785,57.35606472855484,335.89309825897726,419.02345048117627,0.3003019714221115,0.16357541783917223,0.008575225775086182,0.00731108662885549,-0.0022421324898803663,0.007147753499656906,-0.003952973879021049,0.0,0.0,0.0,0.0,0.0
31973.828125,32186.57565581556,31897.37979352249,32158.626761445234,306000,29347.0503125,29557.898935546877,30664.759824704524,54.27407819245849,344.0191165738979,404.02258369972066,0.3723334617437016,0.28047901450324647,7.258178414493166e-05,0.002014331203055608,-0.0037453325322945874,0.015038854090215326,-0.0023950904744239887,0.0,0.0,0.0,0.0,0.0
32139.876953125,32212.97571404422,31986.978337191013,32082.028015201402,259900,29361.09765625,29584.628623046876,30722.607555230825,54.40282778407172,359.71126973004357,395.1603209057853,0.3204045316939715,0.3310133216199284,0.007147785279833618,0.009084336247558111,0.009022547657005164,0.002330604134504366,0.0018297165561236284,0.0,0.0,0.0,0.0,0.0
32243.875,32293.27481609942,32016.928420664997,32291.874441760934,258800,29379.2339453125,29612.57830078125,30782.265102084522,52.12174631969854,376.2025584808107,391.3687684207904,0.25951827732598964,0.3174187569212211,0.00033529222633799094,0.0010358116735056377,-0.06706405465079668,0.012124224436744546,0.003274890130960051,0.0,0.0,0.0,0.0,0.0
32241.07421875,32327.973598637356,32084.67760031879,32281.27492304554,436900,29403.9446484375,29640.3609765625,30839.473302738075,55.501108465152285,384.61245106639035,390.0175049499104,0.28064052140913326,0.28685444347636496,-0.00043230017186479675,0.0004963962297792612,-0.014377020654513073,-0.00016406829272264112,0.004152461161578858,0.0,0.0,0.0,0.0,0.0
32384.572265625,32442.97197648331,32199.074424800987,32266.47403090143,535200,29434.94427734375,29667.507900390625,30900.065418929724,59.32517683179007,398.26548801587705,391.66710156310376,0.35014074397556105,0.2967665142368949,0.004459292004863613,0.006737793660475999,-0.017828222391283455,0.004759575153041817,-0.0031608181959595916,0.0,0.0,0.0,0.0,0.0
32339.07421875,32502.42388706697,32196.47626292368,32380.624518187746,391500,29467.05740234375,29693.942841796874,30956.497136569742,64.28937680222444,400.7941999718423,393.4925212448515,0.5091502013196317,0.3799771555681089,0.004944781081796634,0.004246573792048958,0.017326735984311892,-0.012740976452812691,0.0032793869134901676,0.0,0.0,0.0,0.0,0.0
32280.375,32389.973336174917,32245.67618434494,32337.425118500745,330800,29500.34201171875,29721.008525390625,31008.4139155278,56.748508104855915,393.5253705217074,393.4990911002227,0.5846529281931957,0.4813146244961297,0.0008661436002121992,0.002318265827304211,-0.030008101204259452,0.0013236570627475075,-0.002789840114438724,0.0,0.0,0.0,0.0,0.0
31997.328125,32314.224840368428,31962.87930577528,32275.776067533763,339800,29529.8881640625,29745.200498046874,31047.19486491887,56.32739933041741,360.7665611744851,386.95258511507524,0.6021931776938314,0.5653321024022199,-0.00019544819997963092,0.0008081572464619935,-0.027591966777048893,0.009748845805109374,0.002628673520489011,0.0,0.0,0.0,0.0,0.0
32411.97265625,32444.472278277506,32055.87718828598,32142.126185205132,332400,29560.75830078125,29772.497177734374,31100.715562618134,73.34528468197632,364.0665841369264,382.3753849194455,0.70590294697289,0.6309163509533059,0.005128166675301138,0.0077639560158115906,-0.04385212586959231,0.009327437230096658,0.0011195330545710203,0.0,0.0,0.0,0.0,0.0
32354.5234375,32612.719648081184,32248.124286500504,32486.221121878654,0,29591.3479296875,29800.27484375,31149.884498888016,72.318832182495,357.92032161021416,377.4843722575992,0.836107391732774,0.7147345054664987,3.398471712534601e-05,-0.001747822014396272,-0.05305756822480645,0.0006485232705808475,-0.0033505774995145066,0.0,0.0,0.0,0.0,0.0
32161.27734375,32345.574034170586,32108.37756672303,32345.574034170586,251400,29625.048046875,29827.13328125,31189.546963392408,71.18800980006414,333.6103668914511,368.7095711843696,0.9582453499175658,0.8334185628744102,-0.005780822450430323,-0.006731702017363728,0.045584093835034256,-0.0006481029607291466,0.00017816112678303853,0.0,0.0,0.0,0.0,0.0
32443.47265625,32465.072014667105,32121.02718391857,32132.777047399653,253600,29660.7261328125,29854.13271484375,31238.720519975064,73.28839557488757,333.27358550903955,361.62237404930363,0.9573518591446062,0.9172348669316489,0.0029460216619106028,0.0029744471324988364,0.059945488981986816,-0.010051863307671494,-2.8136954862589825e-05,0.0,0.0,0.0,0.0,0.0
32068.876953125,32329.424703507277,31960.028609947578,32326.573174178196,217600,29697.745703125,29876.708447265624,31271.27567421624,58.02912252603387,299.3294575611835,349.16379075167964,0.7296485411070918,0.8817485833897548,0.008378802677341701,0.013328447219192352,-0.015424190574036767,0.0019652625153272485,-0.0035187409644473755,0.0,0.0,0.0,0.0,0.0
31236.787109375,31914.07806066227,31170.18827453894,31910.078107181394,256200,29728.06736328125,29894.765732421874,31269.923181477367,37.03925457227293,202.9463560201366,319.9203038053711,0.42522010231251994,0.7040735008547395,-0.007059870562045378,-0.007855191660339544,0.10530896973457637,0.030565526684486866,0.005491015575780578,0.0,0.0,0.0,0.0,0.0
31399.03515625,31851.078726192707,31200.537465180187,31597.683236195484,294400,29765.5804296875,29912.939521484375,31274.986396174332,40.78874720652031,138.06261517863095,283.5487660800231,0.12720514383630346,0.42735792908530534,0.0035333728907271933,0.005620384728471706,0.16377952401137952,0.00348931361404059,0.004424867157302392,0.0,0.0,0.0,0.0,0.0
31373.28515625,31451.48346464872,30899.191066075742,30995.139167838955,304500,29799.095546875,29930.9985546875,31278.841249510635,37.13668454553737,83.60028129792408,243.5590691236033,0.03531940925412685,0.19591488513431699,-0.0028032386528962228,-0.00031854247708495986,-0.011502035139737465,-0.009009004120439812,0.000780691105205511,0.0,0.0,0.0,0.0,0.0
32092.02734375,32172.32523846938,31666.782286919773,31747.880953580752,308000,29842.99853515625,29951.627060546874,31310.73090026512,47.88778006353015,97.31321094925079,214.30989748873282,0.13492201391306816,0.09914885566783305,0.004902451368978156,0.006689046766684248,0.07049970642365921,-0.04928229848466481,0.005195941957640393,0.0,1.0,0.0,0.0,0.0
32097.02734375,32346.823268628286,31953.029017366844,32215.32479696589,444700,29882.867578125,29969.8953515625,31341.56605491159,47.997515085429804,107.3468371894669,192.91728542887967,0.20110723490920623,0.12378288602546732,0.006655262605488987,0.008126574744484083,-0.10485935468811713,-0.0008387726312464316,-0.010367242832535206,0.0,0.0,0.0,0.0,0.0
32177.27734375,32322.275662713746,32073.678935441894,32138.727009432834,291400,29920.3246484375,29986.3619140625,31374.339046630743,47.0666823648286,120.38632399089329,178.41109314128238,0.2922766429413013,0.20943529725452548,-0.002855178689662563,-0.0026695847930331418,0.005714280264718097,-0.00873069922387304,-0.003047189341226164,0.0,0.0,0.0,0.0,0.0
32071.27734375,32196.074720256132,31988.827130919875,32196.074720256132,438900,29963.7496484375,30002.104482421873,31401.669960243267,46.27434506490387,120.77468175280228,166.88381086358638,0.2774633553253407,0.25694907772528297,0.006976215252569862,0.010357422631592339,0.014204531985003932,-0.016260146842582146,-0.0033892441997223077,0.0,0.0,0.0,0.0,0.0
31824.53125,32000.52920855606,31669.982261402023,31994.37888927014,545700,30001.80623046875,30014.3216015625,31418.252755920003,43.973515611040355,100.01915193090099,153.5108790770493,0.24051816594283867,0.2700860547364938,-0.001514532772802224,-0.002436896778014286,-0.025910356616098973,0.0025826051386492743,-0.0032993718677257755,0.0,0.0,0.0,0.0,0.0
31853.529296875,31988.527724142758,31692.03117832876,31810.180192517248,253700,30038.1748046875,30025.61046875,31435.32242419275,47.96200879913946,84.9311120555576,139.79492567275096,0.24873834710471462,0.2555732894576316,0.0018701968845122874,0.0007966548728952638,0.015097055388253011,-0.0072127455306035815,0.0017844990564519492,0.0,0.0,0.0,0.0,0.0
31590.283203125,31773.181467844508,31445.134499626045,31571.283423967638,308100,30072.219921875,30034.724365234375,31441.39931748421,37.832434924401184,51.142433881937905,122.06442731458836,0.17124281533213095,0.2201664427932283,0.00836655302646827,0.010631048141058974,0.0042493215370393855,0.012281596049237953,-0.0017940278547620148,0.0,0.0,0.0,0.0,0.0
31080.2890625,31923.578086853824,31050.588235915995,31923.578086853824,282200,30103.20158203125,30040.966552734375,31427.23813101424,33.36118337158889,-16.59629025132017,94.33228380140665,0.10757789963433777,0.17585302069039468,0.003862162248501333,0.003399605143178608,-0.003526106463947909,0.0003417713193305527,0.0032184180858008116,0.0,0.0,0.0,0.0,0.0
30947.19140625,31170.88802731764,30858.241267310616,30978.489870920832,227500,30135.4862109375,30047.791728515625,31408.41276925878,33.89359197058202,-80.0962855522921,59.4465699306669,0.011738611823627837,0.09685310893003242,0.003862162248501333,0.003399605143178608,-0.003526106463947909,0.0003417713193305527,0.0032184180858008116,0.0,0.0,0.0,0.0,0.0
30701.091796875,31148.68814846171,30613.64359619628,31061.23799468073,200600,30172.15828125,30054.892890625,31380.674691910393,26.66156696523639,-148.56609360944276,17.84403722264497,0.004444826553230751,0.04125377933706569,-0.0026519776473655776,-0.0019310868474221587,0.029201804913755902,-0.0034164803520938536,-5.209082922152941e-05,0.0,0.0,0.0,0.0,0.0
31003.689453125,31086.88770225274,30620.992741334838,30741.84094230153,343800,30212.611796875,30060.50232421875,31365.89095705606,35.45167417145052,-176.37862485239748,-21.000495192363516,0.1417734195409301,0.05265228597259647,0.0002890760711180551,0.0013830140117838674,0.031525912011215684,-0.02742541086623773,0.0019568912507015312,0.0,1.0,0.0,0.0,0.0
31241.38671875,31375.08438283615,30878.691717491834,31039.73867292982,424600,30245.51541015625,30066.612001953126,31361.008437906803,50.074998519137516,-177.197451504544,-52.23988645479962,0.4706619263210325,0.205626724138398,0.0011409766124783616,0.0019939681423002398,-0.030562404341106686,-0.0202679149076469,-0.0012912190458507222,0.0,1.0,0.0,0.0,0.0
30837.041015625,31226.686865315703,30808.191742459545,31110.188222991346,309900,30272.627578125,30068.696220703125,31340.460695856535,41.50697910548205,-208.07513586585992,-83.40693633701169,0.6820137182197604,0.43148302136057454,-0.009042160974207403,-0.009313533039611022,-0.01891546302362268,-0.025184413060551747,0.003417325821520878,0.0,1.0,0.0,0.0,0.0
30761.04296875,31048.08846160648,30655.993408102662,30921.64071209118,239600,30302.19822265625,30070.870693359375,31317.738432048434,40.886032079790105,-235.9583494510407,-113.9172189598175,0.7471965922334832,0.6332907455914256,-0.015730711659182384,-0.018851559810233676,0.10411310037734478,-0.01937625509632379,5.6053655757448695e-05,0.0,0.0,0.0,0.0,0.0
30876.640625,31082.48783850742,30835.441885764503,30914.739790936612,268800,30337.91580078125,30073.4844140625,31300.44047883085,27.94751159187527,-245.89372256534625,-140.31251968092326,0.43217104978901705,0.6204604534140871,0.010053584595046017,0.014264766521421501,0.0069848038273092605,0.0063981963961805555,0.001612414974900389,0.0,0.0,0.0,0.0,0.0
30647.044921875,30909.141491245977,30520.946775086384,30888.891726118825,328900,30370.1109375,30076.2548828125,31274.81712365611,25.67358828752961,-269.1909658806544,-166.0882089208695,0.22081925789028914,0.4667289666375967,-0.0008668741908683941,0.0005912252564013176,-0.046242732505257345,-0.002804744062557041,-0.0029339634489646826,1.0,0.0,0.0,0.0,0.0
30833.2421875,31033.089480226183,30691.445003101442,30950.141223020266,333400,30410.20498046875,30080.898330078126,31257.500459493123,28.225157264546183,-269.52274539827704,-186.77511621635102,0.053163276054111586,0.2353845279111395,0.003134358792605374,0.002562708443798023,0.018181771943063474,-0.022313939631505852,0.0009771525391559788,0.0,1.0,0.0,0.0,0.0
30022.900390625,30105.450210602416,29612.20595431185,29811.402853462394,337100,30439.1986328125,30080.591328125,31209.0847705179,22.980497876350682,-331.3538528007084,-215.6908635332225,0.034855485165244386,0.10294600636988195,-0.01770582037552626,-0.015914654996416755,0.033928668336807855,-0.011123859285517623,0.0047685318841266255,0.0,0.0,0.0,0.0,0.0
30686.341796875,30776.5907456924,30182.09767010298,30234.948617016908,336600,30476.86818359375,30084.798271484375,31188.58504606132,36.47346863741004,-323.0968150498993,-237.1720538365579,0.200854371051724,0.09629104409036025,0.007254613892351713,0.01338222687366808,-0.09153719225337587,-0.02812258968810999,-0.00200308881854927,0.0,1.0,0.0,0.0,0.0
31001.58984375,31065.48949364084,30630.494536166516,30761.592625833135,427600,30514.4082421875,30089.238720703124,31181.25190087264,40.520309075048104,-287.79761859926293,-247.29716678909892,0.3817845100609422,0.20583145542597045,0.014980414164082134,0.02098144453400308,-0.08871987593289199,-0.009978048172218812,-0.0025511170460866817,0.0,0.0,0.0,0.0,0.0
31303.6875,31470.285175998557,30916.891207545148,31070.38942618873,334000,30552.40181640625,30096.74138671875,31186.05329691685,46.83833190480069,-232.76284972940266,-244.39030337715968,0.6752983654245704,0.41931241551241244,0.01125059589785371,0.0042997561370825554,-0.014603618670077978,0.0229792254711354,-0.0030022631177705206,0.0,0.0,0.0,0.0,0.0
31201.5859375,31367.83400186747,31110.68855832164,31366.68557773862,254400,30586.65890625,30103.820546875,31186.662420076973,51.47045870621228,-195.1367269711991,-234.5395880959676,0.8426328128714241,0.6332385627856458,0.003325672876785646,0.006675027996624783,-0.02752295986047415,0.003940901732797153,0.0011252015860985232,0.0,0.0,0.0,0.0,0.0
31057.7890625,31248.437235113066,30956.839065083142,31248.2868462377,239700,30619.0550390625,30109.4184765625,31181.608562917092,51.33728509351974,-174.9047663831916,-222.6126237534124,0.9586223870614212,0.825517855119139,-0.005400853672730133,-0.005394882329740391,-0.002177048878993171,-0.012365084566858142,0.004074190984602488,0.0,0.0,0.0,0.0,0.0
31300.236328125,31505.58355416985,31225.537976349624,31229.836754581534,198900,30651.0731640625,30115.40015625,31186.260632140933,57.25092538752819,-137.71977588537266,-205.63405417980448,0.9984418650311261,0.9332323549879907,0.007326397804890528,0.011331313707803048,0.03345454822887084,-0.014904610583237776,0.0006366546552007968,0.0,0.0,0.0,0.0,0.0
31492.53515625,31588.2332651421,31397.786255099472,31440.785756413166,226000,30687.4517578125,30120.207861328126,31198.271397792272,56.078348326280064,-91.67670272884061,-182.84258388961172,0.9870367251247577,0.9813669924057686,0.0016884725532351208,0.0010957991559588098,-0.023223076905008022,0.00746417054998294,-0.003293050328152858,0.0,0.0,0.0,0.0,0.0
31229.88671875,31649.081061227276,31180.236905675803,31586.18335538402,303000,30728.43626953125,30125.24205078125,31199.51121430042,49.85788981826889,-75.5103332731087,-161.37613376631114,0.9166860638304583,0.9673882179954476,0.006462646466197652,0.009027914622439681,-0.018732004808222458,0.02462954697757036,-6.593304028812419e-05,0.0,0.0,0.0,0.0,0.0
30834.443359375,31436.285992404755,30775.74286793517,31281.487005529423,341400,30765.05736328125,30130.97625,31185.194827832758,49.96782892146096,-93.52919688872862,-147.80674639079464,0.8458465967350857,0.9165231285634342,-0.0016304457368023773,-0.0014384425219915453,-0.018355359919280834,0.004885675375140508,0.0002932929259886752,0.0,0.0,0.0,0.0,0.0
30680.341796875,30997.789270529425,30630.143162932367,30873.48993735002,0,30804.2873828125,30136.981171875,31165.396669755984,49.01951199370878,-118.87368252046872,-142.02013361672945,0.7771884090476692,0.8465736898710713,0.0018435333204338544,0.001977967547093895,0.018698579068054055,0.012252063215663744,-0.00038855268778725804,0.0,0.0,0.0,0.0,0.0
30562.14453125,30692.393016327966,30252.097356163227,30661.143379792942,398900,30820.0966796875,30140.48962890625,31141.739723147904,46.181406321588845,-146.80462911917493,-142.97703271721855,0.7414288755987899,0.7881546271271818,0.0018435333204338544,0.001977967547093895,0.018698579068054055,0.012252063215663744,-0.00038855268778725804,0.0,0.0,0.0,0.0,0.0
30837.83984375,30946.789745955295,30605.79371982141,30904.639846532667,268800,30822.816640625,30146.873798828125,31129.822080818576,52.290974143021785,-145.02207370084943,-143.38604091394473,0.7640250845392154,0.7608807897285583,-0.002919942636890105,0.00016036564169130685,0.006241342032712538,0.0,-0.0023156554352505854,0.0,0.0,0.0,0.0,0.0
30942.490234375,31084.939751800248,30702.092635797,30861.94234175644,273100,30830.4140625,30151.520498046873,31122.47573389922,51.33800104772407,-133.62463218420453,-141.4337591679967,0.7865760049915412,0.7640099883765158,0.004705785881164548,0.008675814939226312,-0.03376979761467058,0.023823279474399994,0.003164710589804276,0.0,0.0,0.0,0.0,0.0
30454.74609375,30701.794007292705,30427.646798940885,30665.99364160974,254200,30839.104453125,30154.971953125,31096.29025781494,55.74276326896355,-162.0805894254736,-145.56312521949206,0.8700488466689303,0.8068833120665625,-0.00381551976362815,-0.006744295515116572,-0.02282458188660985,0.009194930669005785,0.0035278023356235533,0.0,0.0,0.0,0.0,0.0
30432.345703125,30610.343635422072,30329.596896700707,30516.64550511111,215900,30843.40541015625,30158.592412109374,31070.253216454552,45.928076439917795,-184.31499632332634,-153.31349944025894,0.6927007152394186,0.7831085222999636,-0.03351362667122315,-0.03710188867954778,0.24087592968454752,-0.036530549342836616,-0.0030952424784708166,0.0,1.0,0.0,0.0,0.0
30306.498046875,30514.995628254055,30131.40046867306,30279.597968297232,291000,30847.70736328125,30160.355888671875,31040.302033333784,38.136222080433946,-209.6737891626908,-164.58555738474533,0.4168797890475444,0.6598764503186314,-0.030279995565056117,-0.027726076455074633,-0.005882375380572125,-0.029749149722305135,0.0022242865816766155,0.0,1.0,0.0,0.0,0.0
30186.6484375,30271.59666691818,29913.802005774014,30269.647470869084,358000,30858.54572265625,30163.198603515626,31006.82542173246,29.669666381814594,-236.7129969594862,-179.0110452996935,0.1077419437488742,0.40577414934527933,-0.0037785406053220116,0.0016920121754293582,0.08047341071300185,-0.023446932822953848,-0.0024525311847917175,0.0,1.0,0.0,0.0,0.0
29146.8125,29563.756885233506,29051.163218209647,29501.2087822107,386900,30862.7621875,30162.493369140626,30933.883738527264,22.119438299081253,-338.1498528178381,-210.83880680332243,0.0,0.1748739109321398,-0.04416324258407911,-0.04613182731047061,-0.026834598300997325,-0.03365482054287694,-0.002874690357738685,0.0,1.0,0.0,0.0,0.0
28868.064453125,29790.803715213515,28571.36673391965,29700.654373655885,368300,30867.30513671875,30161.86337890625,30852.871217531094,21.337994358298644,-436.00592479012994,-255.87223040068392,0.0,0.03591398124962499,-0.008238340444361891,0.00010385226940567982,0.3078221256299778,-0.04947975840952801,0.0037201914391096214,0.0,1.0,0.0,0.0,0.0
29176.7109375,29285.008504199363,28749.215916865604,29012.21285353659,367300,30881.75697265625,30163.325615234375,30787.1394418436,22.67798905053911,-483.0836869859122,-301.3145217177296,0.012857235070925057,0.004285745023641945,0.046039229006110016,0.044914576985011,0.08433739290553288,0.0444593778617155,0.003058546083271718,0.0,0.0,1.0,0.0,0.0
